id_makanan,nama_makanan,porsi_value,porsi_unit,energi_kj,energi_kcal,lemak_g,lemak_jenuh_g,lemak_tak_jenuh_ganda_g,lemak_tak_jenuh_tunggal_g,kolesterol_mg,protein_g,karbohidrat_g,serat_g,gula_g,sodium_mg,kalium_mg
0,bakso,100,gram,845,202,13.16,4.978,0.582,5.607,74,12.41,7.58,0.5,1.51,478,213
1,cakwe,1,buah,873,209,9.92,2.512,2.124,4.64,28,3.3,26.68,0.7,7.39,177,38
2,dadar gulung,1,buah,581,139,6.79,5.273,0.265,0.708,45,2.82,17.15,1.1,3.48,40,96
3,ikan goreng,100,gram,838,200,11.41,0.983,3.414,6.318,36,20.95,2.38,0.1,0.2,244,347
4,klepon,1,buah,460,110,2.8,2.421,0.063,0.149,0,1.42,19.75,0.8,5.59,24,47
5,lontong sayur,100,gram,373,89,2.1,1.678,0.116,0.144,10,2.78,14.77,0.8,0.78,64,76
6,martabak manis,1,potong,1131,270,11.31,4.717,1.605,4.141,66,7.01,37.37,1.8,20.22,225,167
7,mie goreng,100,gram,707,169,6.16,1.025,1.613,2.899,78,7.83,20.6,1.5,2.98,373,171
8,nasi padang,380,gram,2778,664,15,4.5,6.75,3.75,0,70,70,0,0,0,0
9,rendang,100,gram,815,195,11.07,6.482,0.802,2.708,29,19.68,4.49,1.7,1.31,184,373
10,risol,1,buah,401,96,3.75,1.527,0.241,1.55,25,6.33,8.66,0.4,0.64,121,109
11,rujak buah,100,gram,891,213,15.1,2.099,4.763,7.446,2,8.53,14.96,3.1,8.72,69,305
12,sayur asem,100,gram,139,33,1.15,0.154,0.351,0.567,1,1.32,5.38,1,1.98,128,109
13,soto ayam,100,gram,542,130,6.19,1.601,1.494,2.381,53,9.96,8.11,0.7,0.41,87,124
14,nasi goreng,100,gram,703,168,6.23,1.137,2.699,1.907,52,6.3,21.06,0.7,0.76,415,102
15,rawon,100,gram,499,119,7.4,2.901,0.439,3.387,28,9.6,3.48,0.4,0.45,171,233
16,sate,100,gram,943,225,14.82,3.429,3.874,6.418,49,19.54,4.87,1.9,1.99,355,315
